0.30000000000000004,513
0.30000000000000004,216
0.30000000000000004,151
0.30000000000000004,339
0.30000000000000004,228
0.30000000000000004,992
0.30000000000000004,125
0.30000000000000004,210
0.30000000000000004,183
0.30000000000000004,192
0.30000000000000004,330
0.30000000000000004,592
0.30000000000000004,172
0.30000000000000004,445
0.30000000000000004,761
0.30000000000000004,126
0.30000000000000004,233
0.30000000000000004,138
0.30000000000000004,252
0.30000000000000004,242
0.30000000000000004,377
0.30000000000000004,238
0.30000000000000004,834
0.30000000000000004,637
0.30000000000000004,1000
0.30000000000000004,783
0.30000000000000004,110
0.30000000000000004,620
0.30000000000000004,594
0.30000000000000004,186
0.30000000000000004,73
0.30000000000000004,87
0.30000000000000004,251
0.30000000000000004,266
0.30000000000000004,347
0.30000000000000004,239
0.30000000000000004,89
0.30000000000000004,212
0.30000000000000004,1000
0.30000000000000004,148
0.30000000000000004,681
0.30000000000000004,201
0.30000000000000004,446
0.30000000000000004,220
0.30000000000000004,82
0.30000000000000004,94
0.30000000000000004,873
0.30000000000000004,427
0.30000000000000004,673
0.30000000000000004,89
0.30000000000000004,218
0.30000000000000004,235
0.30000000000000004,355
0.30000000000000004,140
0.30000000000000004,268
0.30000000000000004,108
0.30000000000000004,203
0.30000000000000004,190
0.30000000000000004,325
0.30000000000000004,1000
0.4,111
0.4,277
0.4,100
0.4,61
0.4,514
0.4,686
0.4,255
0.4,34
0.4,201
0.4,358
0.4,685
0.4,114
0.4,332
0.4,160
0.4,1000
0.4,906
0.4,93
0.4,121
0.4,209
0.4,458
0.4,121
0.4,176
0.4,758
0.4,79
0.4,835
0.4,419
0.4,102
0.4,106
0.4,149
0.4,1000
0.4,226
0.4,377
0.4,598
0.4,830
0.4,302
0.4,398
0.4,385
0.4,255
0.4,137
0.4,155
0.4,385
0.4,449
0.4,187
0.4,1000
0.4,243
0.4,233
0.4,657
0.4,334
0.4,132
0.4,395
0.4,391
0.4,189
0.4,767
0.4,63
0.4,115
0.4,139
0.4,121
0.4,47
0.4,427
0.4,803
0.4,603
0.4,237
0.4,114
0.4,418
0.4,452
0.4,592
0.4,292
0.4,281
0.4,275
0.4,285
0.4,270
0.4,1000
0.4,861
0.4,383
0.4,460
0.4,169
0.4,805
0.4,398
0.4,184
0.4,247
0.4,396
0.4,345
0.4,576
0.4,79
0.4,410
0.4,675
0.4,110
0.4,1000
0.4,977
0.4,175
0.4,883
0.4,963
0.4,180
0.4,66
0.4,165
0.4,245
0.4,369
0.4,320
0.4,349
0.4,749
0.5,292
0.5,319
0.5,138
0.5,211
0.5,351
0.5,62
0.5,155
0.5,18
0.5,600
0.5,125
0.5,307
0.5,543
0.5,804
0.5,276
0.5,734
0.5,62
0.5,274
0.5,847
0.5,195
0.5,575
0.5,270
0.5,780
0.5,108
0.5,583
0.5,135
0.5,50
0.5,69
0.5,122
0.5,440
0.5,16
0.5,143
0.5,44
0.5,34
0.5,477
0.5,199
0.5,32
0.5,43
0.5,249
0.5,108
0.5,188
0.5,13
0.5,427
0.5,331
0.5,211
0.5,20
0.5,84
0.5,128
0.5,1000
0.5,854
0.5,218
0.5,119
0.5,25
0.5,427
0.5,95
0.5,132
0.5,84
0.5,243
0.5,498
0.5,51
0.5,105
0.5,185
0.5,64
0.5,37
0.5,721
0.5,133
0.5,237
0.5,422
0.5,173
0.5,824
0.5,308
0.5,642
0.5,572
0.5,449
0.5,114
0.5,176
0.5,355
0.5,291
0.5,1000
0.5,135
0.5,826
0.5,116
0.5,106
0.5,87
0.5,381
0.5,121
0.5,359
0.5,139
0.5,29
0.5,88
0.5,98
0.5,162
0.5,232
0.5,275
0.5,93
0.5,230
0.5,83
0.5,528
0.5,130
0.5,568
0.5,289
0.6,9
0.6,10
0.6,13
0.6,8
0.6,85
0.6,405
0.6,6
0.6,11
0.6,5
0.6,88
0.6,355
0.6,8
0.6,266
0.6,15
0.6,86
0.6,277
0.6,13
0.6,9
0.6,99
0.6,9
0.6,10
0.6,165
0.6,350
0.6,9
0.6,8
0.6,94
0.6,15
0.6,43
0.6,8
0.6,26
0.6,221
0.6,30
0.6,35
0.6,13
0.6,9
0.6,11
0.6,9
0.6,110
0.6,41
0.6,9
0.6,134
0.6,13
0.6,13
0.6,7
0.6,21
0.6,15
0.6,9
0.6,9
0.6,163
0.6,9
0.6,9
0.6,268
0.6,112
0.6,757
0.6,89
0.6,559
0.6,9
0.6,16
0.6,59
0.6,205
0.6,321
0.6,16
0.6,187
0.6,10
0.6,29
0.6,14
0.6,26
0.6,328
0.6,76
0.6,9
0.6,197
0.6,13
0.6,8
0.6,12
0.6,12
0.6,135
0.6,9
0.6,82
0.6,8
0.6,86
0.6,112
0.6,9
0.6,231
0.6,515
0.6,18
0.6,78
0.6,6
0.6,91
0.6,15
0.6,7
0.6,7
0.6,26
0.6,16
0.6,22
0.6,820
0.6,16
0.6,13
0.6,76
0.6,71
0.6,61
0.7,6
0.7,5
0.7,6
0.7,5
0.7,5
0.7,10
0.7,6
0.7,5
0.7,5
0.7,5
0.7,5
0.7,9
0.7,8
0.7,5
0.7,5
0.7,5
0.7,5
0.7,5
0.7,5
0.7,5
0.7,6
0.7,5
0.7,6
0.7,7
0.7,5
0.7,14
0.7,5
0.7,6
0.7,5
0.7,5
0.7,5
0.7,21
0.7,13
0.7,13
0.7,5
0.7,6
0.7,5
0.7,8
0.7,6
0.7,6
0.7,5
0.7,6
0.7,5
0.7,6
0.7,5
0.7,5
0.7,6
0.7,9
0.7,7
0.7,5
0.7,5
0.7,6
0.7,6
0.7,7
0.7,7
0.7,5
0.7,6
0.7,8
0.7,5
0.7,7
0.7,5
0.7,6
0.7,11
0.7,5
0.7,5
0.7,17
0.7,5
0.7,5
0.7,5
0.7,6
0.7,7
0.7,6
0.7,5
0.7,7
0.7,6
0.7,6
0.7,5
0.7,5
0.7,10
0.7,5
0.7,5
0.7,5
0.7,5
0.7,6
0.7,5
0.7,5
0.7,5
0.7,5
0.7,7
0.7,6
0.7,5
0.7,6
0.7,10
0.7,6
0.7,5
0.7,12
0.7,6
0.7,6
0.7,5
0.7,6
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,6
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,9
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,5
0.7999999999999999,4
0.7999999999999999,8
0.7999999999999999,5
0.7999999999999999,5
0.7999999999999999,5
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,5
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,5
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,5
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,5
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.8999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
0.9999999999999999,4
